CellID	x	y	geneID	MIDCount
124	905	7208	Acta2	1.0
124	906	7136	Acta2	1.0
124	913	7133	Acta2	1.0
124	914	7192	Acta2	1.0
124	916	7117	Acta2	1.0
124	921	7102	Acta2	1.0
124	922	7185	Acta2	1.0
124	923	7211	Acta2	1.0
124	922	7099	Acta2	1.0
124	927	7168	Acta2	2.0
124	931	7209	Acta2	1.0
124	934	7191	Acta2	1.0
83	936	5696	Acta2	1.0
124	939	7170	Acta2	1.0
124	939	7154	Acta2	1.0
124	939	7200	Acta2	1.0
124	942	7210	Acta2	2.0
124	949	7209	Acta2	2.0
124	960	7160	Acta2	1.0
124	960	7195	Acta2	1.0
124	963	7214	Acta2	1.0
83	967	5722	Acta2	1.0
124	970	7182	Acta2	1.0
83	972	5720	Acta2	1.0
83	977	5711	Acta2	1.0
124	977	7149	Acta2	1.0
83	991	5713	Acta2	1.0
122	1736	7059	Acta2	1.0
122	1747	7043	Acta2	1.0
122	1749	7027	Acta2	1.0
209	875	5998	Acta2	1.0
209	879	5975	Acta2	1.0
124	884	7168	Acta2	1.0
209	896	6000	Acta2	1.0
124	903	7168	Acta2	1.0
124	904	7184	Acta2	1.0
209	905	5994	Acta2	1.0
124	914	7131	Acta2	1.0
124	921	7120	Acta2	1.0
124	927	7168	Acta2	2.0
83	934	5703	Acta2	1.0
124	941	7169	Acta2	1.0
124	949	7209	Acta2	2.0
124	953	7155	Acta2	1.0
124	958	7153	Acta2	1.0
124	962	7206	Acta2	1.0
124	965	7215	Acta2	1.0
124	976	7142	Acta2	1.0
83	980	5681	Acta2	1.0
83	980	5700	Acta2	1.0
124	982	7178	Acta2	2.0
124	1019	7144	Acta2	1.0
122	1744	7053	Acta2	1.0
122	1753	7040	Acta2	1.0
124	885	7171	Acta2	1.0
124	886	7161	Acta2	1.0
209	896	5983	Acta2	1.0
209	897	6000	Acta2	1.0
124	903	7166	Acta2	1.0
124	904	7182	Acta2	1.0
124	906	7146	Acta2	1.0
124	909	7188	Acta2	1.0
124	912	7178	Acta2	1.0
124	918	7150	Acta2	1.0
124	919	7127	Acta2	1.0
124	926	7159	Acta2	1.0
124	929	7190	Acta2	1.0
124	931	7111	Acta2	1.0
83	937	5703	Acta2	1.0
124	935	7210	Acta2	1.0
124	940	7196	Acta2	1.0
124	943	7163	Acta2	1.0
124	946	7124	Acta2	1.0
124	950	7209	Acta2	1.0
124	955	7220	Acta2	1.0
124	959	7149	Acta2	1.0
124	961	7171	Acta2	1.0
124	962	7144	Acta2	1.0
124	967	7124	Acta2	1.0
124	967	7131	Acta2	1.0
124	982	7178	Acta2	2.0
124	991	7162	Acta2	1.0
124	990	7211	Acta2	1.0
83	998	5705	Acta2	1.0
115	1816	7119	Acta2	1.0
124	884	7162	Acta2	1.0
124	888	7161	Acta2	1.0
124	896	7140	Acta2	1.0
124	897	7155	Acta2	1.0
124	899	7179	Acta2	1.0
124	905	7184	Acta2	1.0
124	908	7193	Acta2	1.0
124	911	7142	Acta2	1.0
209	921	5977	Acta2	1.0
124	921	7118	Acta2	1.0
124	924	7154	Acta2	1.0
124	926	7146	Acta2	1.0
124	930	7117	Acta2	1.0
124	933	7142	Acta2	1.0
124	936	7113	Acta2	1.0
124	942	7210	Acta2	2.0
124	957	7151	Acta2	1.0
124	954	7189	Acta2	1.0
124	958	7216	Acta2	1.0
124	962	7126	Acta2	1.0
124	968	7132	Acta2	1.0
124	974	7163	Acta2	1.0
124	982	7203	Acta2	1.0
124	1001	7188	Acta2	1.0
83	987	5710	Cspg4	1.0
124	1007	7124	Cspg4	1.0
89	1280	5614	Cspg4	1.0
209	911	5983	Cspg4	1.0
115	1924	7169	Elavl3	1.0
124	978	7136	Nes	1.0
124	1016	7184	Nes	1.0
89	1305	5617	Tbx21	1.0
122	1745	7006	Tbx21	1.0
124	945	7136	Ifnar1	1.0
122	1762	7017	Ifnar1	1.0
124	982	7159	Ifnar1	1.0
124	984	7181	Ifnar1	1.0
124	988	7171	Ifnar1	1.0
122	1748	7051	Ifnar1	1.0
115	1870	7152	Ifnar1	1.0
209	858	5962	Ifnar1	1.0
83	950	5716	Ifnar1	1.0
209	857	5962	Ifnar1	1.0
115	1898	7144	Ifnar1	1.0
115	1911	7139	Ifnar1	1.0
122	1731	7077	Cd8a	1.0
124	991	7106	Cd79b	1.0
124	998	7130	Cd79b	1.0
122	1705	7011	Mzb1	1.0
115	1911	7171	Sdc1	1.0
124	908	7163	Sdc1	1.0
115	1846	7204	Sdc1	1.0
124	923	7134	Sdc1	1.0
124	1001	7126	Sdc1	1.0
115	1841	7136	Sdc1	1.0
124	994	7199	Fcgr4	1.0
124	988	7100	Fcgr4	1.0
124	993	7116	Cd34	1.0
124	993	7159	Cd34	1.0
124	1013	7139	Cd34	1.0
124	1018	7149	Cd34	1.0
124	962	7148	Itgam	1.0
124	990	7113	Itgam	1.0
124	993	7203	Itgam	1.0
124	986	7150	Itgam	1.0
124	1009	7114	Itgam	1.0
115	1840	7086	Itgam	1.0
115	1832	7160	Kit	1.0
115	1882	7200	Kit	1.0
115	1920	7182	Kit	1.0
124	951	7145	Kit	1.0
122	1757	7071	Kit	1.0
122	1796	7085	Kit	1.0
122	1812	7095	Kit	2.0
115	1882	7199	Kit	1.0
115	1905	7193	Kit	1.0
122	1755	7057	Kit	1.0
115	1796	7136	Kit	1.0
122	1812	7095	Kit	2.0
115	1919	7153	Kit	1.0
122	1761	7026	Kit	1.0
122	1775	7104	Kit	1.0
122	1747	7053	Kit	1.0
115	1815	7108	Kit	1.0
122	1737	7078	Kit	1.0
115	1806	7132	Kit	1.0
115	1833	7109	Kit	1.0
115	1900	7208	Kit	1.0
115	1937	7148	Kit	1.0
122	1755	7075	Kit	1.0
115	1837	7143	Kit	1.0
115	1866	7187	Kit	1.0
115	1827	7197	Kit	1.0
122	1816	7099	Kit	1.0
124	993	7116	H2-Eb1	1.0
124	993	7197	H2-Eb1	1.0
124	994	7189	H2-Eb1	1.0
